sample_id,true_label,failure_mode,quantum_relentropy_score,classical_ocsvm_score
3347,0,healthy,0.0034544034630536206,-1.1047851875220909
3348,0,healthy,0.005483159723276049,-1.1687046795850407
3349,0,healthy,0.004757409477513554,-1.1500571345356185
3350,0,healthy,0.007402169249712791,-0.9243315353601265
3351,0,healthy,0.01604647485106265,0.0630537027019411
3352,0,healthy,0.004095747392551861,-1.0810646031647835
3353,0,healthy,0.014206187865284882,-1.5345702672065205
3354,0,healthy,0.003130902174772386,-1.1171421996910489
3355,0,healthy,0.00403097920426298,-0.9880959960647644
3356,0,healthy,0.008494510753318118,-1.2202836552276102
3357,0,healthy,0.006077879267075911,-1.0773595941921217
3358,0,healthy,0.026358838941828184,1.270571370538835
3359,0,healthy,0.011134189926414509,-0.9399516865110416
3360,0,healthy,0.004860928546398911,-1.3255999354451111
3361,0,healthy,0.009123802452967648,0.6792251519617913
3362,0,healthy,0.0032941027138299805,-0.40315351085735696
3363,0,healthy,0.014170244738072019,-0.6546059539530127
3364,0,healthy,0.04090979626290691,-0.2206936309558687
3365,0,healthy,0.004092103108212598,-1.2227790037053676
3366,0,healthy,0.009267957984899742,-0.9790632668521697
3367,0,healthy,0.01926533629497511,-1.1729649982791654
3368,0,healthy,0.004838719182830404,-1.2023644739823887
3369,0,healthy,0.004091142206609022,-0.8121753373742759
3370,0,healthy,0.003269570722921055,-0.10019392463709753
3371,0,healthy,0.004016179972975114,-0.963897166900213
3372,0,healthy,0.004020704339505324,-1.1547085748208366
3373,0,healthy,0.004335182116768709,-1.425918841030601
3374,0,healthy,0.0026984235409493167,-1.0610539712419227
3375,0,healthy,0.014285403246982329,-0.9422172064822529
3376,0,healthy,0.005269058605722402,-1.2719010010692884
3377,0,healthy,0.003817373026575332,-1.1021197545344075
3378,0,healthy,0.008924676731387703,-1.0730450833135308
3379,0,healthy,0.004781198434561966,-1.0588911152424583
3380,0,healthy,0.013381843863820877,-0.6479392423911454
3381,0,healthy,0.007352499258413837,-1.3843424078698847
3382,0,healthy,0.0038380121422851277,-0.9857777584541711
3383,0,healthy,0.0031573227458391653,-1.0481327612355607
3384,0,healthy,0.0066476732135011835,-1.0557555328866037
3385,0,healthy,0.0071526930516625335,-1.316321906104899
3386,0,healthy,0.005054585524963748,-1.1682809219389148
3387,0,healthy,0.004497607075767265,-0.9946215226561943
3388,0,healthy,0.03334635801195902,-0.9700459250932498
3389,0,healthy,0.009379869419810708,-1.4043671237064261
3390,0,healthy,0.004217804019574917,-1.267814102651914
3391,0,healthy,0.029224250008043587,-0.2771619514766943
3392,0,healthy,0.003263070535943216,-1.0764291370382502
3393,0,healthy,0.013999213008552891,-1.0217623093712058
3394,0,healthy,0.011389696677987686,-1.0799239148374484
3395,0,healthy,0.01464096480074105,-0.31538173359511035
3396,0,healthy,0.003000226822098829,-1.2442257529443896
3397,0,healthy,0.012750030386152626,-0.6119351090083773
3398,0,healthy,0.008830866151468816,-1.1907498687073863
3399,0,healthy,0.03927116320547312,-0.7050370483744635
3400,0,healthy,0.003942967282948377,-0.4070624432347989
3401,0,healthy,0.00300780247653873,-1.0845478696210238
3402,0,healthy,0.0060669775977537435,-1.4976723121261948
3403,0,healthy,0.0030584693672825415,-0.7288734080397328
3404,0,healthy,0.0043525505138096495,-1.2031573324082547
3405,0,healthy,0.007660611800257974,-1.4606186150409775
3406,0,healthy,0.040041887077441746,-0.35996226483339644
3407,0,healthy,0.006804702330545384,-0.7477522189741199
3408,0,healthy,0.0030565840695016594,-1.1292906312805524
3409,0,healthy,0.016463494842065204,-1.500445388265228
3410,0,healthy,0.0060901282338937926,-0.8772335210237818
3411,0,healthy,0.0182002139364815,-0.045923037459985494
3412,0,healthy,0.005549760244236129,-1.2045366575209107
3413,0,healthy,0.0026602864584154245,-1.150184569887422
3414,0,healthy,0.007117079220234008,-1.3194855156930991
3415,0,healthy,0.0268140213977587,-1.2871109658687265
3416,0,healthy,0.0041532356503193365,-0.9893683077293227
3417,0,healthy,0.0024395608554045596,-1.2430998938226159
3418,0,healthy,0.008741257249304375,-0.5735426208778724
3419,0,healthy,0.029279503566359,-0.05065578402410065
3420,0,healthy,0.008496172572312216,-0.6863142372819215
3421,0,healthy,0.0024055990395929943,-0.7128284006115475
3422,0,healthy,0.00698052845878879,-1.3103600881000217
3423,0,healthy,0.004834137204945355,-1.2225417141102053
3424,0,healthy,0.024300064191707417,-1.1369461347692926
3425,0,healthy,0.008422678008116295,-1.2441821313250703
3426,0,healthy,0.017131936105241777,-1.2452065100335146
3427,0,healthy,0.015752227634254382,-0.924727390164791
3428,0,healthy,0.02826302974984373,-0.4626958557834042
3429,0,healthy,0.0030153763800510485,-0.8449996532589727
3430,0,healthy,0.004768333213533486,-0.8888661840025156
3431,0,healthy,0.004182171846150226,-0.9115951043217683
3432,0,healthy,0.004036120993553022,-0.8363930698677766
3433,0,healthy,0.0057598191403873105,-1.15922218830885
3434,0,healthy,0.005669518207663619,-1.0485539751795283
3435,0,healthy,0.010017906267872924,-1.2628035476027266
3436,0,healthy,0.005558346912703859,-0.9010035345423235
3437,0,healthy,0.011579300679382766,-1.4291448999204697
3438,0,healthy,0.0034937653842272423,-0.8707051451621348
3439,0,healthy,0.013340906066480371,-1.0014411565365746
3440,0,healthy,0.01783234323892163,-0.25132357738514965
3441,0,healthy,0.00390957024111322,-0.6314940310226751
3442,0,healthy,0.004315913638803596,0.5543607977884366
3443,0,healthy,0.00733605345138892,-1.3492778856793972
3444,0,healthy,0.005748327523448093,-1.1341962845466629
3445,0,healthy,0.03606866638451782,-0.9319094978358367
3446,0,healthy,0.004995525467693844,1.8674377485381153
3447,0,healthy,0.010708370887790997,-0.629246378821879
3448,0,healthy,0.01708217933516667,0.47053758575839844
3449,0,healthy,0.006062619845693628,-0.7360977276066647
3450,0,healthy,0.012942132619476094,-1.040906239570381
3451,0,healthy,0.002825602758132016,-0.29197865946314394
3452,0,healthy,0.008186777241797005,-1.3307373859118155
3453,0,healthy,0.005905644568279449,-1.3120987311963992
3454,0,healthy,0.003943623655674015,-1.344653184510225
3455,0,healthy,0.006435971968018575,-1.1430015223258891
3456,0,healthy,0.0039040759787138408,-1.1287532848420359
3457,0,healthy,0.03629813717117757,-0.10859158526522084
3458,0,healthy,0.012743918170464214,-1.1523411554741338
3459,0,healthy,0.024086202663686024,-1.2884646422852288
3460,0,healthy,0.025697642568924046,-1.2047962790249294
3461,0,healthy,0.033729662738947945,-0.791766545673517
3462,0,healthy,0.01345548339221148,-1.1007712883027976
3463,0,healthy,0.011591741029410832,-1.0430471537545873
3464,0,healthy,0.014089307414431235,-0.5363190943979861
3465,0,healthy,0.004396761409820704,-0.1758353036360294
3466,0,healthy,0.012497128743315569,-1.2524951517425738
3467,0,healthy,0.004597302949921828,-1.0626826472463469
3468,0,healthy,0.01523103543985056,-1.291505086361279
3469,0,healthy,0.008654744067401672,-0.8549131318960486
3470,0,healthy,0.0048714076947840215,-1.1976928256410568
3471,0,healthy,0.003309211098930096,-0.8618957821799818
3472,0,healthy,0.021991346559919824,-1.2691861232903232
3473,0,healthy,0.00585735129207445,-1.2294018680804744
3474,0,healthy,0.012677885480423869,-1.0379507475521752
3475,0,healthy,0.003718201480788731,-0.8450629968731436
3476,0,healthy,0.00784756429535158,-0.12685396582556407
3477,0,healthy,0.03410979126306878,-1.0402286033168657
3478,0,healthy,0.007742022441072838,-1.3157266991568326
3479,0,healthy,0.025961672125770323,-0.8485627419291566
3480,0,healthy,0.0030921212728828966,-1.180214267203537
3481,0,healthy,0.009447434938079766,-1.2335106668785842
3482,0,healthy,0.01034772751794615,-0.5571712065852852
3483,0,healthy,0.03284952401729843,-0.8135771597456509
3484,0,healthy,0.009414573119959623,-1.1535430578174761
3485,0,healthy,0.011399218756977776,-0.9087248743454817
3486,0,healthy,0.01412932044839643,-0.7983912873897516
3487,0,healthy,0.007457945758553082,-1.3084678411871042
3488,0,healthy,0.004516872132392327,-1.0362580197540723
3489,0,healthy,0.008850047608582776,-1.0576233217353552
3490,0,healthy,0.02772901489558155,-0.5708480114573184
3491,0,healthy,0.01684782243320059,0.13744968029248028
3492,0,healthy,0.010927399464415705,-1.3011333702601684
3493,0,healthy,0.00864438561282882,-1.3409517813311744
3494,0,healthy,0.013888771234824963,-1.0828376732515377
3495,0,healthy,0.012058028210030245,-0.5094713069531105
3496,0,healthy,0.009667328563805866,-0.4564612087109028
3497,0,healthy,0.0036229060511304666,-1.0615282252222569
3498,0,healthy,0.006694468501484961,-0.8876575773208781
3499,0,healthy,0.003985376749121935,-0.637777792312451
3500,0,healthy,0.005070834061733223,-1.2939627838382304
3501,0,healthy,0.004802966515897716,-1.1307059457076036
3502,0,healthy,0.014919377630477695,-0.6039739073897508
3503,0,healthy,0.004729978979457157,-1.2271045381478842
3504,0,healthy,0.003954494608023734,-1.0935813916184332
3505,0,healthy,0.002596319652002739,-1.1188432162990782
3506,0,healthy,0.01077348915995476,-1.040458535348761
3507,0,healthy,0.010145412585376946,-1.202925886712226
3508,0,healthy,0.005030960661288133,-1.2990136087611814
3509,0,healthy,0.016894716361571263,0.09304588802950953
3510,0,healthy,0.01391987538658522,-1.338846452107397
3511,0,healthy,0.03652232330194084,-0.2616953964284523
3512,0,healthy,0.017812159125907754,-1.0836883414716976
3513,0,healthy,0.012533037126566548,-0.8512713540054158
3514,0,healthy,0.006108678642937077,-0.7314473727861959
3515,0,healthy,0.004243448959224552,-1.1618301976270136
3516,0,healthy,0.008992777616350048,-1.3702957164778269
3517,0,healthy,0.006308359275040214,-0.6715169579294136
3518,0,healthy,0.010645867562851291,-0.507277370970149
3519,0,healthy,0.004907516976472922,-1.3776474785837367
3520,0,healthy,0.030873837891960274,-0.41809259790054654
3521,0,healthy,0.004329621153003348,-0.8501588313471897
3522,0,healthy,0.005503210799163039,-1.219893597773912
3523,0,healthy,0.003041378990518125,-0.9080003703550865
3524,0,healthy,0.0065987915051646355,-1.1901923830598857
3525,0,healthy,0.016491110751597305,-0.7251979519877079
3526,0,healthy,0.0037232239251855787,-1.4266551469339985
3527,0,healthy,0.0038556660376668247,-1.427366015736646
3528,0,healthy,0.004796412650544124,-1.2438233059606665
3529,0,healthy,0.003975232973173211,-0.9474684319560769
3530,0,healthy,0.011435116183547783,-0.07179748941949082
3531,0,healthy,0.010697589458511916,-1.2245153976211007
3532,0,healthy,0.00444654871084257,-1.1953014834391293
3533,0,healthy,0.0062999733947606065,-1.2547767502114766
3534,0,healthy,0.011994230596038508,-1.3501521221130774
3535,0,healthy,0.004292784856153826,-1.1820521184806676
3536,0,healthy,0.011758782771367807,-1.0686727734614614
3537,0,healthy,0.003199502854581278,-1.1520162639537146
3538,0,healthy,0.0032199534013954588,-1.0621944136256145
3539,0,healthy,0.0034271503267825306,-1.130717324012159
3540,0,healthy,0.007392236249612782,-1.044543082256011
3541,0,healthy,0.014681374206496367,-0.6835805711989309
3542,0,healthy,0.011984925085398855,-0.48797940817861374
3543,0,healthy,0.015545002900686403,-0.580027989484182
3544,0,healthy,0.006723513596519987,-0.922578542988953
3545,0,healthy,0.013665242538063707,-0.48797927401026353
3546,0,healthy,0.005833475097436273,-1.4445890462374464
3547,0,healthy,0.011436556588295285,-0.6801303916167765
3548,0,healthy,0.013487853702291,-0.8283812597690794
3549,0,healthy,0.010837030553132574,-0.8274406331146382
3550,0,healthy,0.004337693401201589,-1.0569699861678936
3551,0,healthy,0.0049716603650898855,-1.0997419019106278
3552,0,healthy,0.003521828805286113,-1.0782504604168022
3553,0,healthy,0.013921753604001214,0.049548518783768536
3554,0,healthy,0.006928995425669835,-1.144977856117622
3555,0,healthy,0.03386048702865989,-0.5203878041485659
3556,0,healthy,0.011487167445937566,-1.0393066325128597
3557,0,healthy,0.0046303101224110105,-1.1792776372784113
3558,0,healthy,0.0046103780735061665,-1.0188852994255964
3559,0,healthy,0.0096655750378641,-1.336939293070376
3560,0,healthy,0.0030712955848678585,-1.0772696865206717
3561,0,healthy,0.006139092001786844,-1.323902588527205
3562,0,healthy,0.014947147846672858,-1.2898312249667594
3563,0,healthy,0.002285067778044149,-0.7295970061463883
3564,0,healthy,0.004852369647238062,-1.3274827050429563
3565,0,healthy,0.006995641789135207,-1.0938988882599388
3566,0,healthy,0.016378165646595434,-1.4707741923325912
3567,0,healthy,0.0033667350232936977,-1.0209128230337088
3568,0,healthy,0.004816673949857054,-1.267190091655408
3569,0,healthy,0.003892456435624439,-1.1088925909924008
3570,0,healthy,0.014828985613658018,-1.436238286524552
3571,0,healthy,0.004280551688716895,-0.7179516348137271
3572,0,healthy,0.003337539294044502,-1.1618950455208576
3573,0,healthy,0.009242941621145367,-1.2638376411258836
3574,0,healthy,0.003580119536613957,-0.9653306253442215
3575,0,healthy,0.006739715636430487,-0.8630303070745091
3576,0,healthy,0.0028962954349105417,-1.1138847952511401
3577,0,healthy,0.003925555463685994,-1.009346522740123
3578,0,healthy,0.006351332403246335,-1.0347165456693954
3579,0,healthy,0.004324333672425089,-1.0378171899883295
3580,0,healthy,0.0107714130951496,-1.1837348476952965
3581,0,healthy,0.01538860262406634,-0.5795871376370476
3582,0,healthy,0.006694532381389509,-1.153892766881654
3583,0,healthy,0.006185636027487673,-1.3663478550856443
3584,0,healthy,0.00904586202727536,-1.3262529828016572
3585,0,healthy,0.009688736078977214,-1.047737769523815
3586,0,healthy,0.0059632050784271745,1.5123468884725502
3587,0,healthy,0.014207412643529213,-0.685364585017159
3588,0,healthy,0.017060636423795957,-1.3269952084616783
3589,0,healthy,0.004203223043566338,-0.4663906770772348
3590,0,healthy,0.008755594727928522,-1.0506639672655727
3591,0,healthy,0.005838727849443963,-0.8781831934978825
3592,0,healthy,0.013806630138441415,-0.8839168995836468
3593,0,healthy,0.02889996707396658,-0.8141968886556024
3594,0,healthy,0.008427339603797865,0.5154151070913211
3595,0,healthy,0.006766403667143949,-0.7970712219185714
3596,0,healthy,0.01503241871758824,-1.2670418098538203
3597,0,healthy,0.006276536925861659,-1.2024557866226404
3598,0,healthy,0.00812384249609029,-1.3464132394040842
3599,0,healthy,0.0053515040824070655,-1.2250188206191508
3600,0,healthy,0.012306782024653422,-0.5701954786311072
3601,0,healthy,0.00880497509013561,-1.2428255668053918
3602,0,healthy,0.003950173958280246,-1.0424370057337384
3603,0,healthy,0.01676973338014044,-0.9245033272814984
3604,0,healthy,0.008991448119471564,-1.2455795528866203
3605,0,healthy,0.014856647252443301,-1.168581949594457
3606,0,healthy,0.006704954416443245,-1.385305168550751
3607,0,healthy,0.010306782248502408,-0.7142600481800807
3608,0,healthy,0.006788343893221675,-1.2332266253482507
3609,0,healthy,0.0122118383076808,-1.110569704618432
3610,0,healthy,0.003652762553638773,-0.8851631018625348
3611,0,healthy,0.015214384704150923,-0.7336300156377593
3612,0,healthy,0.00330359710428345,-1.2050769349330697
3613,0,healthy,0.003842130891159823,-1.1064585647772436
3614,0,healthy,0.003951020479161842,-1.14442249461369
3615,0,healthy,0.0225888781843494,-1.0024670740464705
3616,0,healthy,0.01419907148299969,-1.4625917539308748
3617,0,healthy,0.013283650790135871,-0.6139239704127224
3618,0,healthy,0.01659053443380415,-0.7605479481055308
3619,0,healthy,0.0038401009287099483,-1.4130777224552205
3620,0,healthy,0.012998270186110415,-0.9684013863875505
3621,0,healthy,0.006165136907708031,-1.3103032426352454
3622,0,healthy,0.005340601135087627,-1.492999094295219
3623,0,healthy,0.010246678836787019,-0.894942869847486
3624,0,healthy,0.01116386164828475,-0.8680860465194469
3625,0,healthy,0.012773569737748429,-0.8083749719927384
3626,0,healthy,0.014644027894291044,-0.653510114539789
3627,0,healthy,0.004505766181114264,-0.9756202157528371
3628,0,healthy,0.011962379640816461,-0.8945059598316663
3629,0,healthy,0.004166725032424949,-1.211573354122434
3630,0,healthy,0.0034912781692687193,-1.1619474491623043
3631,0,healthy,0.013198331305135839,-0.9512916743279165
3632,0,healthy,0.0033713689560146585,-1.125118340795085
3633,0,healthy,0.013905484425920302,-0.3113003807731687
3634,0,healthy,0.004453181359017633,-0.9946451250432728
3635,0,healthy,0.008125082402738631,-0.44840117352841613
3636,0,healthy,0.008872498975192381,-1.2889809091002755
3637,0,healthy,0.004002311860424614,0.16025983217668305
3638,0,healthy,0.003929633653907299,-0.841073736013132
3639,0,healthy,0.01697451316712657,-0.562457290887842
3640,0,healthy,0.008223519234296218,-0.8424054975142283
3641,0,healthy,0.003351099046341183,-0.9627584327991441
3642,0,healthy,0.002752913487518746,-0.8433608372656227
3643,0,healthy,0.004816783391465463,-0.9036630497728959
3644,0,healthy,0.008545649891212086,-1.100289247431868
3645,0,healthy,0.01672900296971316,-0.7022878013098239
3646,0,healthy,0.009377946997808619,-1.199085992803858
3647,0,healthy,0.010839966225030966,-1.1267364339354655
3648,0,healthy,0.0244602666974353,-1.264116942253759
3649,0,healthy,0.007450998454343848,-1.2997868781722675
3650,0,healthy,0.012044472937900664,-1.1432390625752191
3651,0,healthy,0.010822452614239296,-1.2111368810579082
3652,0,healthy,0.01484197422294063,-0.5192585185888294
3653,0,healthy,0.0033863245623243577,-1.3188631028569802
3654,0,healthy,0.010610809432038761,-1.4043013155489854
